"Jul 21, 2018 6:03:52 PM",19.06976565,72.90005176,Resale,"2 BHK for sale,
F residency","F Residency, G M Rd Near Shoppers Stop",Pre-verified,Loan Verified,3.25 Crores,Negotiable,"1,109",Sq.Ft,2.53 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,F residency,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,6.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,109 sq.ft",Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 6 / 15,Flats in Building,0,Parking Available,Car,Power backup,Water Supply
"Jul 24, 2018 5:51:21 PM",19.08826283,72.90498141,Resale,"1 BHK for sale,
Harekrishna Building","Harekrishna Building, Near Nulife Hospital",Pre-verified,Loan Verified,55 Lacs,Non-negotiable,350,Sq.Ft,42.75 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Harekrishna Buildin,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 21, 2018 5:44:09 PM",19.16757904,72.94256137,Resale,"3 BHK for sale,
MANGLA TOWERS","Mangla Towers, Asha Nagar Near Bigbasket Minerva And Sa ...",Pre-verified,Loan Verified,2.7 Crores,Negotiable,"1,200",Sq.Ft,2.1 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,MANGLA TOWERS,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 6 / 10,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 21, 2018 5:35:47 PM",19.140726,72.8123168,Resale,"3 BHK for sale,
Poserdon","Poserdon, Versova Near Ashoka Towers",Pre-verified,Loan Verified,3.8 Crores,Negotiable,"1,895",Sq.Ft,2.95 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,,,,2 Balconies,Poserdon,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,895 sq.ft",Furnishing Status,Unfurnished,Facing,West,Floor,Floor 3 / 5,Flats in Building,1,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 21, 2018 5:16:48 PM",19.08230273,72.8488813,Resale,"1 RK for sale,
independent duplex house","Independent Duplex House, Vakola , Near Sagar Avenue Bu ...",Pre-verified,Loan Verified,29 Lacs,Negotiable,200,Sq.Ft,22.54 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,independent duplex,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,200 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,None,Power backup,Water Supply
"Jul 21, 2018 5:06:51 PM",19.17880467,72.94264455,Resale,"1 BHK for sale,
veena nagar","Veena Nagar, Lbs Marg,near Astha Hospital",Pre-verified,Loan Verified,90 Lacs,Negotiable,485,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,veena nagar,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,485 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 5:02:26 PM",19.1438804,72.9346373,Resale,"1 BHK for sale,
Eshwar Nagar Co Operativ","Eshwar Nagar Co Operative Housing Society, Near Maharas ...",Pre-verified,Loan Verified,95 Lacs,Non-negotiable,530,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,,,,1 Balcony,Eshwar Nagar Co Ope,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,530 sq.ft,Furnishing Status,Semi,Facing,South-West,Floor,Floor 1 / 4,Flats in Building,0,Parking Available,Bike,Power backup,Water Supply
"Jul 24, 2018 5:01:12 PM",19.13009864,72.837261,Resale,"3 BHK for sale,
Nirmal Society","Nirmal Society, Azad Nagar Near Cafe Coffee Day",Pre-verified,Loan Verified,2 Crores,Negotiable,760,Sq.Ft,1.55 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,2 Balconies,Nirmal Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,760 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 3:31:10 PM",19.14903156,72.85257029,Resale,"1 RK for sale,
Riddhi siddhi","Riddhi Siddhi, Nesco Near Hall 2, Bombay Exhibition Center",Pre-verified,Loan Verified,28 Lacs,Non-negotiable,200,Sq.Ft,21.77 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,Riddhi siddhi,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,200 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 2:53:29 PM",19.18382997,72.85542292,Resale,"1 RK for sale,
wadar samaj CHS","Wadar Samaj Chs, Laxman Dash Raheja Marg Near Passport ...",Pre-verified,Loan Verified,28 Lacs,Negotiable,250,Sq.Ft,21.77 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,wadar samaj CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,250 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 2:48:47 PM",19.15058423,72.92839741,Resale,,Pre-verified,Loan Verified,35 Lacs,Negotiable,450,Sq.Ft,27.21 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,,,,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,450 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,38 Lac
"Jul 24, 2018 2:26:17 PM",19.14136205,72.84400247,Resale,"1 BHK for sale,
Undisclosed Apartment","Undisclosed Apartment, Swami Vivekananda Rd, Near 24 Ka ...",Pre-verified,Loan Verified,1.25 Crores,Negotiable,525,Sq.Ft,97.17 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,01-Sep-18,Possession,,,,0 Balconies,Undisclosed Apartme,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,525 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 1:17:40 PM",19.2442237,72.8552737,Resale,"1 BHK for sale,
Om Shiv Shakti CHS","Om Shiv Shakti Chs, Near Domino's Pizza, Dena Bank",Pre-verified,Loan Verified,80 Lacs,Non-negotiable,550,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,,,,2 Balconies,Om Shiv Shakti CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.1 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,550 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 2 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 24, 2018 12:14:55 PM",19.25482673,72.860449,Resale,"2 BHK for sale,
Om shakti apartment","Om Shakti Apartment, Opp-shree Gaovdevi Mandir",Pre-verified,Loan Verified,1.25 Crores,Negotiable,900,Sq.Ft,97.17 K/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,,,,0 Balconies,Om shakti apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.6 per sq.ft/m,Flooring,Mosaic,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 3 / 4,Flats in Building,23,Parking Available,Bike and Car,Power backup,Water Supply
NA,19.1154908,72.8726952,Resale,"2 BHK for sale,
Muni Suvrat Chaya CHS","Muni Suvrat Chaya Chs, Koldongri, Sahar Road , Abova Ic ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,700,Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,,,,0 Balconies,Muni Suvrat Chaya C,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.1 per sq.ft/m,Flooring,Cement,Builtup Area,700 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 3 / 3,Flats in Building,9,Parking Available,Bike and Car,Power backup,Water Supply
NA,19.20017118,72.84958203,Resale,"1 BHK for sale,
Amit Vijay HSG Ltd","Amit Vijay Hsg Ltd, Near To Bal Bharati's M J Panchol ...",Pre-verified,Loan Verified,85 Lacs,Negotiable,500,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Amit Vijay HSG Ltd,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 4,Flats in Building,3,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 23, 2018 10:22:33 PM",19.16703053,72.8327848,Resale,"1 BHK for sale,
Vishram Sthal CHS","Vishram Sthal Chs, Bangur Nagar, Near Bangur Vidya Bhawan",Pre-verified,Loan Verified,1.1 Crores,Negotiable,420,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,NA,,Posted On,1 Bath,NA,01-Sep-18,Possession,,,,0 Balconies,Vishram Sthal CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,NA,Builtup Area,420 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 0 / 5,Flats in Building,1,Parking Available,Bike and Car,Power backup,Water Supply
NA,19.12505103,72.83616427,Resale,"1 RK for sale,
Shiv Chayya Chs","Shiv Chayya Chs, New Dadabhai Nagar Rd Near Bhavan's Co ...",Pre-verified,Loan Verified,70 Lacs,Negotiable,345,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,Shiv Chayya Chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,345 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 4,Flats in Building,20,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 10:09:12 PM",19.03984909,72.84116766,Resale,"2 BHK for sale,
Homestead premises chs","Homestead Premises Chs, Lady Jamshedji Rd, Near Baba F ...",Pre-verified,Loan Verified,2.45 Crores,Negotiable,"1,050",Sq.Ft,1.9 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,Homestead premises,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,050 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 25, 2018 2:05:03 PM",19.05114091,72.82850432,Resale,"1 BHK for sale,
Land Lord House","Land Lord House, Reclamation, Near Lilavati Hospital",Pre-verified,Loan Verified,90 Lacs,Negotiable,400,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Land Lord House,Gated Community Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 0 / 1,Flats in Building,5,Parking Available,None,Power backup,Water Supply
"Jul 20, 2018 9:07:29 PM",19.17206488,72.8340721,Resale,"1 BHK for sale,
DGS Sweet Seven","Dgs Sweet Seven, Chincholi Bunder Rd, Near Inorbit Mall",Pre-verified,Loan Verified,85 Lacs,Non-negotiable,695,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,2 Balconies,DGS Sweet Seven,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,695 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 13 / 15,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 8:33:04 PM",19.04818329,72.89010081,Resale,"2 BHK for sale,
Not discloused","Not Discloused, Sindhi Society, Near Vivekanand Educati ...",Pre-verified,Loan Verified,3 Crores,Negotiable,850,Sq.Ft,2.33 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,,,,1 Balcony,Not discloused,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,NA,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 8:07:49 PM",19.21813189,72.8497779,Resale,"2 BHK for sale,
Pee Dee Society","Pee Dee Society, Mulji Nagar, Near Chheda And Son Jewe ...",Pre-verified,Loan Verified,1.3 Crores,Non-negotiable,586,Sq.Ft,1.01 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Pee Dee Society,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,586 sq.ft,Furnishing Status,Unfurnished,Facing,North-West,Floor,Floor 11 / 13,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 8:06:17 PM",19.00580343,72.83070441,Resale,"2 BHK for sale,
Padmavati","Padmavati, Nm Joshi Marg Near Deepak Talkies",Pre-verified,Loan Verified,3 Crores,Non-negotiable,"1,000",Sq.Ft,2.33 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,,,,1 Balcony,Padmavati,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,000 sq.ft",Furnishing Status,Semi,Facing,NA,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 7:57:18 PM",19.14219182,72.93059252,Resale,"2 BHK for sale,
Snowden Peak","Snowden Peak, Ganesh Nagar Near Neptune Magnet Mall And ...",Pre-verified,Loan Verified,1.75 Crores,Non-negotiable,965,Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,Snowden Peak,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,965 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 20 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 7:44:06 PM",19.13906612,72.8697118,Resale,"1 BHK for sale,
Green Field","Green Field, Poonam Nagar,near Cinevidya Wow",Pre-verified,Loan Verified,1 Crore,Non-negotiable,532,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Green Field,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,532 sq.ft,Furnishing Status,Full,Facing,NA,Floor,Floor 1 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 7:39:01 PM",19.14734457,72.93071087,Resale,"1 BHK for sale,
Independent House","Independent House, Valmik Nagar, Near Oxford High School",Pre-verified,Loan Verified,30 Lacs,Negotiable,300,Sq.Ft,23.32 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Independent House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,26.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,300 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 7:27:54 PM",19.0897872,72.90344079,Resale,"1 RK for sale,
Kahan Jash Residency","Kahan Jash Residency, Maneklal Estate,behind Aruna Manh ...",Pre-verified,Loan Verified,66 Lacs,Non-negotiable,325,Sq.Ft,51.3 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,,,,1 Balcony,Kahan Jash Residenc,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,325 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 23, 2018 7:25:03 PM",19.12708638,72.83114722,Resale,"1 BHK for sale,
SitavaDevi CHS","Sitavadevi Chs, Indian Oil Colony Near Thomsun Yamaha S ...",Pre-verified,Loan Verified,56 Lacs,Negotiable,250,Sq.Ft,43.53 K/Month,Estimated EMI,1 bedrooms,NA,,Posted On,1 Bath,NA,Immediately,Possession,,,,11 Balconies,SitavaDevi CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.2 per sq.ft/m,Flooring,NA,Builtup Area,250 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 2 / 8,Flats in Building,0,Parking Available,None,Power backup,Water Supply
"Jul 20, 2018 7:22:24 PM",19.06491889,72.90070925,Resale,"1 BHK for sale,
Ratnadeep","Ratnadeep, Indira Nagar, Tilak Nagar Near Tilak Nagar P ...",Pre-verified,Loan Verified,1.2 Crores,Non-negotiable,405,Sq.Ft,93.28 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,15-Aug-18,Possession,,,,0 Balconies,Ratnadeep,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,405 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 1 / 16,Flats in Building,0,Parking Available,None,Power backup,Water Supply
"Jul 20, 2018 6:53:09 PM",19.18439783,72.85723912,Resale,"1 BHK for sale,
NEELYOG TOWER","Neelyog Tower, Kasam Baug,near Shri Shitalnath Swami Ja ...",Pre-verified,Loan Verified,1.12 Crores,Negotiable,660,Sq.Ft,87.06 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,NEELYOG TOWER,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,6.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,660 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 13 / 18,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 6:48:27 PM",19.00290477,72.85408277,Resale,"2 BHK for sale,
Alratha Towers","Alratha Towers, Gandhi Nagar Near Bilal Masjid",Pre-verified,Loan Verified,1.8 Crores,Negotiable,900,Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,,,,0 Balconies,Alratha Towers,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 3 / 9,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 6:43:46 PM",19.16858292,72.93634796,Resale,"2 BHK for sale,
Zircon and Amethyst","Zircon And Amethyst, L.b.s. Marg, Multiplex Building, M ...",Pre-verified,Loan Verified,1.52 Crores,Negotiable,"1,028",Sq.Ft,1.18 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,20-Dec-18,Possession,,,,0 Balconies,Zircon and Amethyst,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,028 sq.ft",Furnishing Status,Unfurnished,Facing,South,Floor,Floor 11 / 39,Flats in Building,0,Parking Available,Bike and Car,Power backup,Water Supply
"Jul 20, 2018 6:36:46 PM",19.1497087,72.83872713,Resale,"1 BHK for sale,
Ashiyana","Ashiyana, Oshiwara Near H K College Of Pharmacy",Pre-verified,Loan Verified,90 Lacs,Negotiable,660,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,2 Balconies,Ashiyana,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,660 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 14 / 15,Flats in Building,90,Parking Available,Car,Power backup,Water Supply
"Jul 23, 2018 6:33:09 PM",19.1343594,72.9373238,Resale,"1 BHK for sale,
standalone building","Standalone Building, Datar Colony Rd , Near St. Francis ...",Pre-verified,Loan Verified,60 Lacs,Negotiable,430,Sq.Ft,46.64 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,,,,2 Balconies,standalone building,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,430 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 0 / 2,Flats in Building,0,Parking Available,Bike,Power backup,Water Supply
"Jul 20, 2018 6:33:02 PM",19.20823363,72.87836243,Resale,"1 BHK for sale,
NG Suncity Phase 1","Ng Suncity Phase 1, Thakur Village, Near Rna Ng Suncity ...",Pre-verified,Loan Verified,80 Lacs,Negotiable,570,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,NG Suncity Phase 1,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,570 sq.ft,Furnishing Status,Semi,Facing,South-East,Floor,Floor 4 / 8,Flats in Building,0,Parking Available,Bike,Power backup,Water Supply
"Jul 20, 2018 6:12:13 PM",19.20556181,72.8195987,Resale,"1 BHK for sale,
Ashapura Heritage","Ashapura Heritage, Near Jalaram Mandir,highland Breeze",Pre-verified,Loan Verified,80 Lacs,Negotiable,660,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,Ashapura Heritage,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,660 sq.ft,Furnishing Status,Full,Facing,South,Floor,Floor 5 / 7,Flats in Building,100,Parking Available,Bike,Power backup,Water Supply
"Jul 23, 2018 6:08:39 PM",19.06982414,72.83401385,Resale,,Pre-verified,Loan Verified,2.05 Crores,Negotiable,600,Sq.Ft,1.59 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,,,,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,2.05 Cr
"Jul 20, 2018 6:06:22 PM",19.04766354,72.88922909,Resale,"3 BHK for sale,
aryaman","Aryaman, Sindhi Society Near Vivekanand Education Socie ...",Pre-verified,Loan Verified,3.8 Crores,Negotiable,"1,200",Sq.Ft,2.95 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,,,,0 Balconies,aryaman,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,West,Floor,Floor 6 / 7,Flats in Building,0,Parking Available,Car,Power backup,Water Supply
