"Apr 23, 2018 5:41:23 PM",19.178797833645724,72.81525117668639,Resale,"1 RK for sale,
Independent House","Independent House, Bhabrekar Nagar, Near Malad Masjid",Pre-verified,Loan Verified,18 Lacs,Negotiable,200,Sq.Ft,13.99 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Independent House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Cement,Builtup Area,200 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 1 / 1,Flats in Building,0,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff8081815da743d2015da74dd9260121
"Apr 26, 2018 4:50:20 PM",19.031769589831164,72.90330304847953,Resale,"1 RK for sale,
Jai bharat CHS","Jai Bharat Chs, Mhada Colony Rd Near Sion Times News Pa ...",Pre-verified,Loan Verified,25 Lacs,Non-negotiable,250,Sq.Ft,19.43 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Jai bharat CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,250 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 5,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818162f7981d0162fc8e92202654
"Apr 23, 2018 4:12:19 PM",19.094484769794168,72.89990667116399,Resale,"1 BHK for sale,
lingeshwar","Lingeshwar, Near To Saraswat Bank,ramchandra B Kadam M ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,600,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,lingeshwar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 2 / 4,Flats in Building,4,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff80818162e6a4b60162f2092b923d94
"Apr 26, 2018 4:04:38 PM",19.120689725304892,72.93094275033195,Resale,"1 BHK for sale,
standalone building","Standalone Building, Shikshan Prasarak Mandal, Near Apn ...",Pre-verified,Loan Verified,45 Lacs,Negotiable,375,Sq.Ft,34.98 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,standalone building,Independent Floor/Builder Floor,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,375 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Borewell,ff80818162f672a50162f6d1c41838da
"Apr 23, 2018 3:52:18 PM",19.138879633022835,72.80955648220902,Resale,"4+ BHK for sale,
Kohinoor CHSL","Kohinoor Chsl, Versova,near Cwc School",Pre-verified,Loan Verified,5.75 Crores,Negotiable,"1,690",Sq.Ft,4.47 Lacs/Month,Estimated EMI,4+ bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Kohinoor CHSL,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,8.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,690 sq.ft",Furnishing Status,Semi,Facing,North-West,Floor,Floor 14 / 15,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818162c2ec240162c7cf9e9a59ba
"Apr 23, 2018 3:37:25 PM",19.263147352936546,72.87456875252087,Resale,"2 BHK for sale,
Darvesh Horizon","Darvesh Horizon, Ketkipada Ketkipada, Dahisar East Near ...",Pre-verified,Loan Verified,1.1 Crores,Negotiable,970,Sq.Ft,85.5 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Jun-2019,Possession,1 Balcony,Darvesh Horizon,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,970 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 9 / 23,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818161f4c6ff0161ff996cab0873
"Apr 23, 2018 2:54:11 PM",19.138835345551723,72.85802025396731,Resale,"1 RK for sale,
Milan Ekta","Milan Ekta, Gupha Tekdi, Near Jogeshwari Caves",Pre-verified,Loan Verified,25 Lacs,Negotiable,225,Sq.Ft,19.43 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Milan Ekta,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,225 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 7 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818162b35de70162b42d58c3089b
"Apr 23, 2018 2:42:45 PM",19.176465,72.868985,Resale,"2 BHK for sale,
JP Decks","Jp Decks, Dindoshi, Near To Oberoi Mall, Malad East, Mumbai",Pre-verified,Loan Verified,2.85 Crores,Non-negotiable,"1,290",Sq.Ft,2.22 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,30-Sep-2018,Possession,3 Balconies,JP Decks,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,7.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,290 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 33 / 39,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a4b60162e93742e43894
"Apr 23, 2018 2:38:31 PM",19.13885935586879,72.8094089607132,Resale,"1 BHK for sale,
In laks nagar chs","In Laks Nagar Chs, Sai Nagar, Near Cwc School",Pre-verified,Loan Verified,1.1 Crores,Negotiable,430,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,In laks nagar chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,430 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818162d54bac0162d7525be34e0b
"Apr 23, 2018 2:21:50 PM",19.11967574034253,72.88223814788512,Resale,"1 BHK for sale,
Daffodils","Daffodils, Blue Monarch, Dp Off Military Road, Marol, A ...",Pre-verified,Loan Verified,1.3 Crores,Negotiable,600,Sq.Ft,1.01 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Daffodils,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,6.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 9 / 10,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162d7b8660162dd0382e65920
"Apr 23, 2018 2:21:27 PM",19.0943089,72.89278469999999,Resale,"2 BHK for sale,
Devdaya Apartments","Devdaya Apartments, Ghatkopar West, Mumbai",Pre-verified,Loan Verified,1.54 Crores,Negotiable,"1,050",Sq.Ft,1.2 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Devdaya Apartments,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,050 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 2 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181578aee6a01578c0d07361457
"Apr 23, 2018 1:45:30 PM",19.1165427,72.9010681,Resale,"4 BHK for sale,
Lake Superior","Lake Superior, Off Adi Shankaracharya Marg, Powai, Mumbai",Pre-verified,Loan Verified,13 Crores,Negotiable,"3,760",Sq.Ft,10.11 Lacs/Month,Estimated EMI,4 bedrooms,Marble/Granite,,Posted On,5 Baths,Marble/Granite,Immediately,Possession,5 Balconies,Lake Superior,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.6 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"3,760 sq.ft",Furnishing Status,Full,Facing,North,Floor,Floor 2 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815e045eea015e0a0457a72d47
"Apr 23, 2018 1:11:24 PM",19.144272667743234,72.82903717053489,Resale,"3 BHK for sale,
Highland Park","Highland Park, Lion Sol Marg, Near Flags Restaurant And ...",Pre-verified,Loan Verified,5 Crores,Non-negotiable,"1,375",Sq.Ft,3.89 Lacs/Month,Estimated EMI,3 bedrooms,"NA",,Posted On,3 Baths,"NA",Immediately,Possession,1 Balcony,Highland Park,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,8.8 per sq.ft/m,Flooring,"NA",Builtup Area,"1,375 sq.ft",Furnishing Status,Semi,Facing,South,Floor,Floor 14 / 15,Flats in Building,120,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162b438960162b4659afc1b36
"Apr 23, 2018 12:49:43 PM",19.193996698982907,72.83751978650821,Resale,"3 BHK for sale,
buena vista","Buena Vista, Orlem Near Uncles Kitchen,",Pre-verified,Loan Verified,2.45 Crores,Negotiable,"1,300",Sq.Ft,1.9 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,buena vista,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,300 sq.ft",Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815e349bfb015e371361b156d9
"Apr 23, 2018 12:35:58 PM",18.963019493133523,72.81807369087676,Resale,"2 BHK for sale,
Railway View","Railway View, Grant Road, Near Axis Bank",Pre-verified,Loan Verified,1.75 Crores,Negotiable,800,Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,0 Balconies,Railway View,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.8 per sq.ft/m,Flooring,Cement,Builtup Area,800 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 4,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818155d1039f0155d54859f6730d
"Apr 23, 2018 12:22:23 PM",19.150895593806332,72.88522091296693,Resale,"3 BHK for sale,
Lake View 3","Lake View 3, Royal Palms Estate, Aarey Colony Near Ange ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,633",Sq.Ft,1.4 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Lake View 3,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,0.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,633 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 3 / 16,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818162e1f5fb0162e1f6ef400032
"Apr 23, 2018 12:03:06 PM",19.12578357552563,72.92144242390782,Resale,"2 BHK for sale,
Suncity Heights","Suncity Heights, Ramabai Ambedkar Nagar, Near Satguru M ...",Pre-verified,Loan Verified,1.6 Crores,Negotiable,816,Sq.Ft,1.24 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Suncity Heights,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,6.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,816 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 7 / 14,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162ec67a96073ad
19.039700799255247,72.86420481716186,Resale,"1 BHK for sale,
Sion Kamgar CHS","Sion Kamgar Chs, Namdev Koli Marg Near Atharva Hospital",Pre-verified,Loan Verified,80 Lacs,Negotiable,350,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Sion Kamgar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162ecd55d2944e0
19.123582637737442,72.85627273361695,Resale,"3 BHK for sale,
Aakruti Atria","Aakruti Atria, Old Nagardas Rd, Near Oyo 8850 J K Regency",Pre-verified,Loan Verified,4.25 Crores,Negotiable,"1,700",Sq.Ft,3.3 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,5 Balconies,Aakruti Atria,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,700 sq.ft",Furnishing Status,Full,Facing,West,Floor,Floor 10 / 12,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181556d896201556db3af390725
19.21728175118464,72.85275474169885,Resale,"2 BHK for sale,
Gold Coin Society","Gold Coin Society, Shanti Nagar, Near Himalaya High School",Pre-verified,Loan Verified,1.85 Crores,Negotiable,"1,060",Sq.Ft,1.44 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Gold Coin Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,060 sq.ft",Furnishing Status,Full,Facing,North-West,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162ed08add5683a
19.22141925460783,72.85205676011878,Resale,"1 BHK for sale,
Pushpa Vinod 1","Pushpa Vinod 1, Sv Rd Near Mcdonald's",Pre-verified,Loan Verified,75 Lacs,Negotiable,300,Sq.Ft,58.3 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,19-Jul-2019,Possession,0 Balconies,Pushpa Vinod 1,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,300 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff80818162ddd89f0162df134d9d3e7f
19.000767834160623,72.85328219019561,Resale,"1 BHK for sale,
Dyneshwar Society","Dyneshwar Society, Shivaji Nagar, Near Fatima High School",Pre-verified,Loan Verified,1.5 Crores,Negotiable,520,Sq.Ft,1.17 Lacs/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,1 Balcony,Dyneshwar Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,520 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818162e6a3300162ec2d7ce84679
19.086628244149537,72.91258079723002,Resale,"1 BHK for sale,
Kanta Apartment","Kanta Apartment, Shival Nagar, Pant Nagar Near Sahakar ...",Pre-verified,Loan Verified,1.4 Crores,Negotiable,896,Sq.Ft,1.09 Lacs/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Kanta Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.1 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,896 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 2 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162e83c29e72d34
19.06685628046338,72.89423040185238,Resale,"3 BHK for sale,
Shubam CHS","Shubam Chs, Tilak Nagar Near Tilaknagar Bmc High School",Pre-verified,Loan Verified,2.18 Crores,Negotiable,"1,365",Sq.Ft,1.69 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Shubam CHS,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,4.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,365 sq.ft",Furnishing Status,Unfurnished,Facing,West,Floor,Floor 1 / 11,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162ed71727b3093
19.11510766272439,72.8527491625656,Resale,"1 BHK for sale,
Deep Sagar chs","Deep Sagar Chs, Bima Nagar,near Regency Restaurant And ...",Pre-verified,Loan Verified,1.05 Crores,Negotiable,420,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Deep Sagar chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,28.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,420 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162e700d09546e7
19.212962656311486,72.82369935945508,Resale,"1 BHK for sale,
Standalone building","Standalone Building, Sector 2 , Near Indian Education S ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,400,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,"NA",,Posted On,1 Bath,"NA",Immediately,Possession,1 Balcony,Standalone building,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.0 per sq.ft/m,Flooring,"NA",Builtup Area,400 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818162f796ab0162fd3a5ad31718
19.03603363,72.89644623,Resale,"2 BHK for sale,
Shubh Apartments","Shubh Apartments, Chembur West, Mumbai",Pre-verified,Loan Verified,1.45 Crores,Negotiable,"1,040",Sq.Ft,1.13 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Shubh Apartments,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,040 sq.ft",Furnishing Status,Unfurnished,Facing,North,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff8081815bc8f314015bcccad7d965f3
19.106656035786003,72.89655961096287,Resale,"2 BHK for sale,
Nahar Amrit Shakti Rosa","Nahar Amrit Shakti Rosa Alba, Nahar Amrit Shakti, Nahar ...",Pre-verified,Loan Verified,2.27 Crores,Negotiable,"1,198",Sq.Ft,1.76 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Nahar Amrit Shakti,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,198 sq.ft",Furnishing Status,Full,Facing,West,Floor,Floor 9 / 14,Flats in Building,0,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff8081816194ebf60161956733951b40
19.17364696696462,72.96345454687855,Resale,"1 BHK for sale,
MUKUND IRON SOCIETY","Mukund Iron Society, Gavanpada Rd Near Viswas Medical A ...",Pre-verified,Loan Verified,80 Lacs,Non-negotiable,450,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,MUKUND IRON SOCIETY,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,450 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818162e6a3300162e82500691ac8
"Apr 22, 2018 10:49:15 PM",19.154201681539423,72.94224583068853,Resale,"1 BHK for sale,
samarth garden co hsg so","Samarth Garden Co Hsg Society, Datta Mandir Rd,near Shr ...",Pre-verified,Loan Verified,86 Lacs,Negotiable,400,Sq.Ft,66.85 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,1 Balcony,samarth garden co h,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,8.8 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 9 / 22,Flats in Building,1,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818162e6a3300162ebed73fd1128
"Apr 22, 2018 10:06:40 PM",19.20822138895913,72.83309930149449,Resale,"1 BHK for sale,
RNA Regency Park","Rna Regency Park, Mahatma Gandhi Road, Maharashtra Naga ...",Pre-verified,Loan Verified,1.05 Crores,Non-negotiable,666,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,RNA Regency Park,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,666 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Corporation,ff80818162e6a3300162ed9251194428
"Apr 25, 2018 7:01:14 PM",19.076064214728845,72.82738661381495,Resale,"3 BHK for sale,
Not disclosed","Not Disclosed, Koliwada , Near Raoli Camp Municipal Mat ...",Pre-verified,Loan Verified,2 Crores,Negotiable,"1,500",Sq.Ft,1.55 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Not disclosed,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,0.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,500 sq.ft",Furnishing Status,Full,Facing,North,Floor,Floor 0 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818162e6a3300162ec44df0759e6
"Apr 22, 2018 6:06:57 PM",19.174198,72.94602124785047,Resale,"2 BHK for sale,
Blue bells","Blue Bells, Lal Bahadur Shastri Rd, P",Pre-verified,Loan Verified,2.4 Crores,Negotiable,"1,030",Sq.Ft,1.87 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Blue bells,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,030 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 7 / 8,Flats in Building,24,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818151424cc40151430d56e80a53
"Apr 22, 2018 5:30:08 PM",19.070109965341736,72.89617194070263,Resale,"1 BHK for sale,
Chembur Abhay Chs","Chembur Abhay Chs, Tilak Nagar, Near Sai Baba Mandir",Pre-verified,Loan Verified,1 Crore,Negotiable,395,Sq.Ft,77.73 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Chembur Abhay Chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,7.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,395 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 7 / 7,Flats in Building,1,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff80818162af9c190162afc46d511b31
"Apr 22, 2018 5:30:02 PM",19.2149264,72.8619665,Resale,"1 BHK for sale,
Kanakia Sanskruti","Kanakia Sanskruti, Kandivali",Pre-verified,Loan Verified,94 Lacs,Negotiable,560,Sq.Ft,73.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Kanakia Sanskruti,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,560 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 8 / 8,Flats in Building,32,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818162e3353c0162e6825da910c5
"Apr 22, 2018 5:27:41 PM",19.05764322459453,72.84361685601539,Resale,"2 BHK for sale,
Gulmohar Apartment","Gulmohar Apartment, Kher Nagar, Bandra East, Mumbai",Pre-verified,Loan Verified,2.18 Crores,Negotiable,"1,200",Sq.Ft,1.69 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Gulmohar Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,On Lease(0 years),Maintenance Charges,1.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff8081815b7548e9015b7ba2830d4641
