"Jul 31, 2018 1:25:17 PM",19.2520027,72.8715032,Resale,"1 BHK for sale,
Sparkling Wings","Sparkling Wings, Vaishali Nagar, Opp Narendra Complex, ...",Pre-verified,Loan Verified,90 Lacs,Negotiable,625,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Sparkling Wings,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,4.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,625 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 13 / 19,Flats in Building,76,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff80818164ebb17d0164ebdd887f0c65
"Jul 31, 2018 12:52:06 PM",19.17579243,72.81605139,Resale,"2 BHK for sale,
Malwani Sarjan Apartment","Malwani Sarjan Apartments, Malvani Near Shree Ashtavina ...",Pre-verified,Loan Verified,60 Lacs,Negotiable,750,Sq.Ft,46.64 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Malwani Sarjan Apar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,750 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff8081815eaeb46f015eb789fa770b47
"Jul 31, 2018 12:26:12 PM",19.2213158,72.8460707,Resale,"2 BHK for sale,
Krish Royale","Krish Royale, Off Shimpoli Rd Near Guru Shraddha Chs",Pre-verified,Loan Verified,2 Crores,Negotiable,890,Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Krish Royale,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,890 sq.ft,Furnishing Status,Full,Facing,North-East,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff8081815c3f4de1015c3fc09696341e
"Jul 31, 2018 12:17:08 PM",19.00477315,72.83047197,Resale,"1 RK for sale,
Tapovan, Block B","Tapovan, Block B, Janata Industries Compound Near Pico ...",Pre-verified,Loan Verified,65 Lacs,Negotiable,180,Sq.Ft,50.53 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,"Tapovan, Block B",Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,180 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 5,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818164caf5680164cb1755791322
"Jul 31, 2018 12:13:15 PM",19.16231755,72.83190441,Resale,"3 BHK for sale,
Polaris Tower","Polaris Tower, Post Office Rd Near Vibgyor High School, ...",Pre-verified,Loan Verified,4.85 Crores,Negotiable,"1,740",Sq.Ft,3.77 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Polaris Tower,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,740 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 20 / 27,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff80818160a296dd0160a6c1d2d833eb
"Jul 31, 2018 12:12:46 PM",19.17697797,72.84630309,Resale,"2 BHK for sale,
Abhang samktha","Abhang Samktha, Sundhar Nagar, Nearghanshyamdas Saraf C ...",Pre-verified,Loan Verified,1.21 Crores,Negotiable,600,Sq.Ft,94.06 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Abhang samktha,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081816253811501625ba2066f421e
"Jul 31, 2018 12:05:53 PM",19.01675278,72.84541998,Resale,"1 BHK for sale,
Rajgir Court","Rajgir Court, , Swami Gyan Jivandas Marg,near Maharasht ...",Pre-verified,Loan Verified,4 Crores,Negotiable,950,Sq.Ft,3.11 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Rajgir Court,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,950 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 2 / 11,Flats in Building,2,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff8081815738baeb01573d4088e33d7c
"Jul 31, 2018 12:04:41 PM",19.23733227,72.84172058,Resale,"4 BHK for sale,
Yogi Tower","Yogi Tower, Mhada Colony, Near Esky Forex Currency Exchange",Pre-verified,Loan Verified,3 Crores,Negotiable,"1,250",Sq.Ft,2.33 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Yogi Tower,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,250 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 16 / 18,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Corporation,ff808181620eb34b016213a704ef190f
NA,19.1405047,72.858532,Resale,"1 BHK for sale,
Avishkar CHS","Avishkar Chs, Pratap Nagar, Near Harsha Properties And ...",Pre-verified,Loan Verified,79 Lacs,Negotiable,450,Sq.Ft,61.41 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Avishkar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,450 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Both,ff80818164ad880c0164ae8bbc4d3dde
NA,19.0511499,72.89068088,Resale,"4 BHK for sale,
Trishul Apartment","Trishul Apartment, Shindi Society,near Bajrangi Money T ...",Pre-verified,Loan Verified,3.6 Crores,Negotiable,"1,300",Sq.Ft,2.8 Lacs/Month,Estimated EMI,4 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Trishul Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,300 sq.ft",Furnishing Status,Semi,Facing,North-East,Floor,Floor 2 / 6,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Both,ff80818160f91d7f0160ff2f64aa2d95
NA,18.95648576,72.83764653,Resale,"1 BHK for sale,
Saraswati Sadan","Saraswati Sadan, Chinchbunder, Near Bhavna Roadways",Pre-verified,Loan Verified,60 Lacs,Negotiable,425,Sq.Ft,46.64 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Saraswati Sadan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,425 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 2 / 5,Flats in Building,0,Parking Available,Bike,Power backup,None,Water Supply,Corporation,ff80818164db493f0164db88ad0c29e6
NA,19.22236664,72.8442617,Resale,"1 BHK for sale,
Parimal apartment","Parimal Apartment, Shimpoli Village,near Bramha Vishnu ...",Pre-verified,Loan Verified,80 Lacs,Negotiable,450,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,31-Aug-18,Possession,2 Balconies,Parimal apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,450 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 5 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff808181648399e2016483a73faf0663
NA,19.19948965,72.87510902,Resale,"3 BHK for sale,
baronet","Baronet, Lokhandwala Twp,near Fountain Heights",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,056",Sq.Ft,1.4 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,baronet,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,056 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff8081815f0b35d7015f0bf9cfc9533c
NA,19.22636399,72.8253996,Resale,"1 BHK for sale,
Shiv Ganga co op hsg soc","Shiv Ganga Co Op Hsg Society, Mangalmurti Road, Near Na ...",Pre-verified,Loan Verified,1.15 Crores,Negotiable,550,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Shiv Ganga co op hs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,550 sq.ft,Furnishing Status,Full,Facing,South,Floor,Floor 3 / 5,Flats in Building,1,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff80818164e0eb9c0164e500ee2d0df8
NA,19.1698903,72.863756,Resale,"3 BHK for sale,
Esquire by Oberoi Realty","Esquire By Oberoi Realty, Oberoi Garden City Near Obero ...",Pre-verified,Loan Verified,4.3 Crores,Negotiable,"2,080",Sq.Ft,3.34 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,4 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Esquire by Oberoi R,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"2,080 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 50,Flats in Building,300,Parking Available,Car,Power backup,Full,Water Supply,Both,ff80818164d78ac30164d7b2ea240abb
NA,19.04745656,72.85918034,Resale,"1 RK for sale,
kalpataru","Kalpataru, Sion-bandra Link Rd, Near Mahesh Enterprise ...",Pre-verified,Loan Verified,36.5 Lacs,Negotiable,255,Sq.Ft,28.37 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,kalpataru,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,255 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 5 / 8,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Corporation,ff80818164c153de0164c227738d3961
NA,19.15727455,72.93621373,Resale,"2 BHK for sale,
chheeda heights","Chheeda Heights, Rajiv Gandhi Nagar, Near Shri Shwetamb ...",Pre-verified,Loan Verified,1.5 Crores,Negotiable,970,Sq.Ft,1.17 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,chheeda heights,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,970 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 14 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff808181646501630164654afe273354
NA,19.14008419,72.82575485,Resale,"1 BHK for sale,
Sneh Sagar","Sneh Sagar, Swami Samarth Nagar,near Police Station",Pre-verified,Loan Verified,1.3 Crores,Negotiable,700,Sq.Ft,1.01 Lacs/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Sneh Sagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,700 sq.ft,Furnishing Status,Full,Facing,North-East,Floor,Floor 0 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181624c02bb01624c7a185e3cdb
NA,19.09148476,72.88887036,Resale,"1 RK for sale,
jai ambe chawl","Jai Ambe Chawl, Ashok Nagar, Near Hanuman Mandir",Pre-verified,Loan Verified,20 Lacs,Negotiable,180,Sq.Ft,15.55 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,jai ambe chawl,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.1 per sq.ft/m,Flooring,Cement,Builtup Area,180 sq.ft,Furnishing Status,Unfurnished,Facing,North-West,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Corporation,ff80818163e388e50163e3ee4cbe223c
NA,19.06162064,72.89504474,Resale,"2 BHK for sale,
Tulsi Classic","Tulsi Classic, Near Maa Hospital",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,100",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Tulsi Classic,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,3.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Semi,Facing,South-West,Floor,Floor 3 / 7,Flats in Building,14,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff8081815b473281015b4775d79a1c79
NA,19.1565109,72.9637728,Resale,"1 RK for sale,
Sagar darshan chs","Sagar Darshan Chs, Navghar Rd,near Sou Laxmibai English ...",Pre-verified,Loan Verified,75 Lacs,Negotiable,350,Sq.Ft,58.3 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Sagar darshan chs,Independent Floor/Builder Floor,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 0 / 4,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff808181642e7779016431bd433917b4
"Jul 30, 2018 11:23:24 PM",19.0796375,72.9070116,Resale,"1 BHK for sale,
Neelyog Residency K-wing","Neelyog Residency K-wing, Near Gaurishankar Wadi, Pant ...",Pre-verified,Loan Verified,1.2 Crores,Negotiable,575,Sq.Ft,93.28 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Neelyog Residency K,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,575 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 4 / 7,Flats in Building,1,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff808181628a8e9a01628ac781b012b6
"Jul 30, 2018 11:03:06 PM",19.15745354,72.93848419,Resale,"1 BHK for sale,
Sai Radha","Sai Radha, Bhandup West, Mumbai",Pre-verified,Loan Verified,1.1 Crores,Negotiable,745,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Sai Radha,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,745 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 19 / 31,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Both,ff80818164db493f0164db8166642553
"Jul 30, 2018 10:19:53 PM",19.2323517,72.84930616,Resale,"1 RK for sale,
,building no:-7jawahar s",",building No:-7jawahar Society, Sodawala Lane, Govind N ...",Pre-verified,Loan Verified,80 Lacs,Negotiable,450,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,01-Sep-18,Possession,0 Balconies,",building no:-7jawa",Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,450 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 3,Flats in Building,48,Parking Available,Car,Power backup,None,Water Supply,Corporation,ff80818164c697480164c6addf6f06bc
"Jul 30, 2018 9:12:38 PM",19.12884195,72.83023474,Resale,"1 BHK for sale,
Pulkit apartments","Pulkit Apartments, Indian Oil Staff Quaters Near Dn Nag ...",Pre-verified,Loan Verified,1.75 Crores,Negotiable,465,Sq.Ft,1.36 Lacs/Month,Estimated EMI,1 bedrooms,NA,,Posted On,1 Bath,NA,Immediately,Possession,0 Balconies,Pulkit apartments,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,NA,Builtup Area,465 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 1 / 6,Flats in Building,0,Parking Available,None,Power backup,None,Water Supply,Corporation,ff8081815d5f9fe3015d63538a4525e5
"Jul 30, 2018 8:37:21 PM",19.15231971,72.88629118,Resale,"3 BHK for sale,
Ruby Isle","Ruby Isle, Near Garden View Apartments , Royal Palms In ...",Pre-verified,Loan Verified,1.43 Crores,Negotiable,"1,100",Sq.Ft,1.11 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Ruby Isle,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,1.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 20 / 20,Flats in Building,70,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081815f5791e9015f57c1f90c15bb
"Jul 30, 2018 8:21:28 PM",19.17343903,72.94037628,Resale,"3 BHK for sale,
Enigma and Eternia","Enigma And Eternia, Main Lbs Marg, Near Johnson",Pre-verified,Loan Verified,2.75 Crores,Negotiable,"1,049",Sq.Ft,2.14 Lacs/Month,Estimated EMI,3 bedrooms,NA,,Posted On,3 Baths,NA,31-Dec-21,Possession,1 Balcony,Enigma and Eternia,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,NA,Builtup Area,"1,049 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 16 / 45,Flats in Building,4,Parking Available,Car,Power backup,Full,Water Supply,Corporation,ff80818163bf65780163c04d26626ae3
"Jul 30, 2018 7:33:40 PM",19.1805823,72.8406262,Resale,"1 BHK for sale,
Rohit tower","Rohit Tower, Chincholi Bunder, Near Dheeraj Jamuna Buil ...",Pre-verified,Loan Verified,92 Lacs,Negotiable,550,Sq.Ft,71.51 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,0 Balconies,Rohit tower,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,5.6 per sq.ft/m,Flooring,Mosaic,Builtup Area,550 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 15 / 15,Flats in Building,43,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff80818161e67ea60161eb3262e327a6
NA,19.16399112,72.93810286,Resale,"1 BHK for sale,
D Jalaram Park","D Jalaram Park, Lbs Marg, Industrial Area, Near Indusln ...",Pre-verified,Loan Verified,84 Lacs,Non-negotiable,570,Sq.Ft,65.3 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,D Jalaram Park,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,570 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818164e9d4050164ea650d9a5a33
"Jul 30, 2018 6:38:21 PM",19.1305326,72.93466103,Resale,"1 BHK for sale,
Kenny chawl","Kenny Chawl, Kanjur Village Rd, Nehru Nagar, Near Anike ...",Pre-verified,Loan Verified,40 Lacs,Negotiable,450,Sq.Ft,31.09 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,28-Aug-18,Possession,0 Balconies,Kenny chawl,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,450 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 0 / 1,Flats in Building,1,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff80818164db4a9e0164e05cd4a16e4d
"Jul 30, 2018 6:10:25 PM",19.14710117,72.83224694,Resale,"2 BHK for sale,
Oshiwara Mhada Complex","Oshiwara Mhada Complex, Oshiwara Mhada Colony Near Oshi ...",Pre-verified,Loan Verified,2.1 Crores,Negotiable,840,Sq.Ft,1.63 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Oshiwara Mhada Comp,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,840 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 1 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff808181620eb34b0162101e8212737b
"Jul 30, 2018 6:09:31 PM",19.16333972,72.8473391,Resale,"1 RK for sale,
krishna koina blg","Krishna Koina Blg, Jawahar Nagar,near Bmc Market",Pre-verified,Loan Verified,41 Lacs,Negotiable,225,Sq.Ft,31.87 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,krishna koina blg,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,225 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff80818164d7894b0164db26fa6b6c61
"Jul 30, 2018 6:03:35 PM",19.2281072,72.84051609,Resale,"3 BHK for sale,
Krishna Heritgae","Krishna Heritgae, Linking Road, Rd Near Aasu Exim Priva ...",Pre-verified,Loan Verified,2.72 Crores,Negotiable,"1,750",Sq.Ft,2.11 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Krishna Heritgae,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,750 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 4 / 19,Flats in Building,0,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff8081815f887e60015f909c617f4dd9
"Jul 30, 2018 6:00:02 PM",19.14829275,72.9382302,Resale,"1 BHK for sale,
Dreams complex","Dreams Complex, Lbs Road Near Pawar Public School",Pre-verified,Loan Verified,1.05 Crores,Negotiable,625,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Dreams complex,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.8 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,625 sq.ft,Furnishing Status,Unfurnished,Facing,NA,Floor,Floor 11 / 22,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818164db493f0164df62fee50f6b
"Jul 30, 2018 5:57:53 PM",19.08921051,72.83637238,Resale,"2 BHK for sale,
Pioneer Heritage","Pioneer Heritage, Santacruz, West Mumbai",Pre-verified,Loan Verified,2.25 Crores,Negotiable,"1,150",Sq.Ft,1.75 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Pioneer Heritage,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,150 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 0 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,NA,Water Supply,Corporation,ff80818160876da50160914f2fd0026d
"Jul 30, 2018 5:53:22 PM",19.2047357,72.8219459,Resale,"1 BHK for sale,
Dharti Pressidio","Dharti Pressidio, Bhabhrekar Nagar, Charkop, Kandivali",Pre-verified,Loan Verified,70 Lacs,Negotiable,680,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,30-Sep-19,Possession,2 Balconies,Dharti Pressidio,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,680 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 20,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818162e6a1b90162e6a2f7c20048
"Jul 30, 2018 5:37:10 PM",19.14301477,72.8069745,Resale,"1 BHK for sale,
hareshwar","Hareshwar, Versova,near Versova Sea Breeze-1 Chs Ltd",Pre-verified,Loan Verified,53 Lacs,Negotiable,850,Sq.Ft,41.2 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,hareshwar,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,850 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike,Power backup,NA,Water Supply,Corporation,ff808181618f508101619368436d2ae5
